customer_id,campaign_type,campaign_name,engagement_score,clicks,impressions,conversion,start_date,end_date
CUST097,SMS,Rev,3.82,985,8008,false,08/03/2020,26/10/2017
CUST041,Social Media,Mrs,6.05,476,6409,false,04/10/2018,01/05/2014
CUST100,Social Media,Honorable,5.32,744,1914,true,06/09/2014,25/07/2006
CUST085,Social Media,Honorable,8.35,506,5516,true,16/05/2017,29/07/2014
CUST024,Social Media,Rev,6.17,766,1416,false,20/06/2016,22/05/2006
CUST074,SMS,Mrs,2.66,492,7118,false,02/02/2018,21/12/2015
CUST063,SMS,Ms,2.08,623,8502,true,03/03/2006,21/10/2014
CUST063,SMS,Ms,0.19,975,9884,false,09/06/2011,06/05/2011
CUST035,Social Media,Dr,9.59,176,4620,true,23/05/2018,23/07/2007
CUST026,SMS,Honorable,7.3,355,8292,true,19/03/2007,27/05/2016
CUST068,SMS,Honorable,5.3,421,9327,false,16/10/2006,24/12/2016
CUST028,Email,Ms,5.02,721,7074,true,30/01/2015,21/01/2017
CUST074,SMS,Mr,4.83,446,5608,false,04/05/2007,22/03/2008
CUST008,Social Media,Dr,7.57,568,1808,false,05/07/2006,11/02/2006
CUST041,Social Media,Ms,3.77,965,5649,false,21/02/2022,04/10/2011
CUST070,Email,Honorable,8.76,727,8967,false,19/09/2014,05/05/2019
CUST048,Social Media,Honorable,4.18,466,4318,false,06/08/2016,30/09/2007
CUST045,Social Media,Dr,4.35,687,121,false,11/06/2009,02/07/2014
CUST064,Social Media,Mrs,9.88,642,2292,true,24/06/2020,18/07/2007
CUST089,Social Media,Mr,5.31,712,8470,true,05/08/2005,07/04/2006
CUST075,SMS,Mrs,6.95,713,4750,true,17/11/2006,07/05/2019
CUST095,Email,Mr,6.91,698,7565,false,20/09/2009,12/11/2015
CUST004,Social Media,Ms,8.58,142,1678,true,12/03/2016,16/05/2012
CUST005,Social Media,Dr,1.72,459,2982,true,11/12/2017,29/07/2020
CUST005,SMS,Ms,0.15,452,2865,false,31/07/2015,01/11/2014
CUST018,Social Media,Dr,8.23,883,8373,true,09/03/2012,15/05/2006
CUST072,Social Media,Dr,5.77,38,1120,false,09/05/2008,19/10/2020
CUST099,Email,Ms,3.4,751,9937,false,05/08/2013,19/07/2004
CUST019,Social Media,Ms,4.5,349,7337,false,24/12/2007,30/07/2018
CUST051,Social Media,Ms,2.84,636,4596,true,20/07/2008,14/04/2007
CUST036,Social Media,Mr,4.75,19,8647,false,05/12/2021,15/11/2022
CUST008,SMS,Dr,5.48,126,3784,true,26/01/2018,17/07/2007
CUST019,Email,Mrs,3.03,282,1785,false,03/01/2007,02/07/2008
CUST075,SMS,Mrs,8.54,964,3752,true,07/09/2018,11/11/2018
CUST095,Email,Honorable,8.05,823,6162,false,30/09/2008,23/01/2020
CUST065,Email,Rev,7.95,699,678,false,22/08/2010,13/11/2022
CUST096,Social Media,Dr,7.18,101,4603,true,04/12/2007,04/10/2018
CUST098,SMS,Mr,0.66,459,9270,true,12/02/2008,28/10/2011
CUST093,SMS,Mrs,7.32,341,6419,false,04/11/2015,17/01/2017
CUST071,SMS,Dr,3.08,1,3400,true,03/01/2018,12/04/2009
CUST088,Email,Honorable,5.16,233,678,true,11/02/2021,27/01/2018
CUST094,Email,Mr,9.69,690,4323,false,22/03/2015,04/09/2011
CUST060,Email,Ms,6.04,343,9192,false,18/06/2011,08/09/2008
CUST074,Social Media,Dr,5.92,660,4096,true,23/05/2017,09/10/2020
CUST058,Email,Mrs,1.19,936,3331,false,10/04/2019,24/02/2020
CUST087,SMS,Honorable,0.88,110,462,false,08/03/2009,28/05/2015
CUST053,Email,Mrs,3.78,35,727,true,04/08/2014,19/12/2021
CUST100,Email,Mr,2.11,537,4275,false,17/11/2020,25/05/2004
CUST064,Email,Mrs,5.15,448,5835,true,18/11/2009,13/10/2008
CUST078,Email,Dr,1.99,124,921,true,11/03/2009,07/09/2016
CUST016,SMS,Rev,2.23,725,9727,true,07/05/2013,01/03/2005
CUST001,Email,Honorable,4.98,982,3998,false,27/04/2009,12/03/2007
CUST025,Email,Rev,5.25,21,1247,true,15/08/2014,03/06/2018
CUST050,SMS,Dr,2.27,506,7140,false,05/06/2020,01/12/2004
CUST068,Email,Mrs,7.01,444,9971,true,27/03/2004,01/09/2009
CUST093,Social Media,Rev,9.2,857,3409,true,08/10/2004,08/12/2021
CUST035,Email,Mrs,1.72,251,8942,false,21/10/2011,29/04/2008
CUST025,SMS,Ms,4.79,256,8871,false,24/08/2009,20/08/2019
CUST012,Email,Honorable,4.69,269,6286,true,12/10/2018,08/08/2007
CUST089,Social Media,Mr,2.14,431,3234,false,31/10/2006,31/03/2022
CUST020,Email,Mrs,2.73,448,2437,true,20/11/2014,17/07/2005
CUST023,SMS,Mr,2.87,842,6247,false,21/03/2004,28/04/2004
CUST083,Email,Mr,6.63,564,6525,true,07/04/2017,20/08/2020
CUST062,Social Media,Honorable,0.59,294,9827,true,30/06/2012,10/04/2011
CUST064,SMS,Ms,9.19,528,4024,true,30/03/2014,13/01/2020
CUST026,Social Media,Mrs,7.12,966,3043,false,04/10/2012,01/06/2020
CUST014,SMS,Rev,6.61,80,2627,false,01/03/2006,01/05/2017
CUST073,SMS,Honorable,7.71,688,3814,false,12/04/2019,09/12/2014
CUST085,SMS,Dr,6.32,337,1545,false,26/08/2005,21/03/2006
CUST028,SMS,Honorable,2.23,822,179,false,23/01/2006,12/03/2010
CUST053,SMS,Dr,8.13,655,188,true,02/02/2020,24/08/2015
CUST020,Social Media,Mr,5.14,736,5040,false,24/11/2019,05/07/2017
CUST086,SMS,Mr,8.61,572,7952,true,23/08/2010,16/03/2010
CUST098,Email,Mrs,0.55,777,1778,true,21/09/2015,02/07/2009
CUST079,Social Media,Mr,0.48,616,8567,true,30/07/2009,27/02/2021
CUST023,Email,Ms,1.4,115,9889,true,08/01/2016,27/06/2006
CUST048,Social Media,Dr,1.06,820,7765,true,20/12/2004,19/10/2010
CUST042,SMS,Ms,3.33,880,2861,true,11/01/2014,31/08/2015
CUST089,SMS,Ms,1.51,64,7186,true,15/08/2020,09/01/2006
CUST010,Social Media,Ms,1.58,6,9699,true,27/12/2017,24/05/2021
CUST024,Email,Dr,4.87,441,3622,false,18/04/2008,17/08/2015
CUST097,SMS,Dr,8.94,631,2196,false,13/06/2020,24/10/2007
CUST003,Social Media,Honorable,2.89,430,7759,false,15/12/2015,14/09/2015
CUST079,Email,Mrs,5.37,39,9287,true,08/04/2014,30/11/2019
CUST087,Social Media,Mrs,6.77,645,9854,true,21/03/2013,21/07/2015
CUST016,Social Media,Rev,2.83,829,5711,false,22/07/2004,22/04/2006
CUST042,Email,Ms,3.88,678,9095,false,22/01/2017,24/10/2021
CUST079,Email,Honorable,5.3,595,3435,false,12/03/2011,31/08/2022
CUST034,SMS,Rev,0.07,256,7412,false,23/12/2016,17/01/2010
CUST046,SMS,Mr,2.62,725,6730,true,06/04/2005,23/03/2007
CUST061,SMS,Mr,6.66,883,2856,true,10/08/2005,29/09/2012
CUST064,Social Media,Dr,8.5,612,7437,true,09/05/2011,12/02/2010
CUST053,Social Media,Mr,8.95,516,7557,false,12/01/2016,05/07/2004
CUST082,SMS,Ms,7.39,63,1105,true,30/01/2018,04/01/2010
CUST043,Email,Ms,7.72,812,4759,false,27/01/2008,05/10/2009
CUST091,Social Media,Mrs,3.11,217,4002,true,26/02/2007,24/05/2016
CUST095,Social Media,Mr,0.35,954,5634,true,28/12/2021,10/02/2022
CUST016,Social Media,Rev,6.76,446,3010,true,13/01/2004,04/08/2007
CUST009,SMS,Honorable,4.76,532,2835,false,09/10/2004,04/12/2004
CUST055,Email,Ms,2.58,523,4293,true,27/01/2016,29/03/2007
CUST063,Social Media,Mr,3.92,864,146,true,28/12/2004,10/08/2018
CUST020,Social Media,Dr,3.84,362,5906,true,17/05/2008,30/10/2012
CUST029,Email,Ms,4.91,56,1641,true,09/11/2007,02/12/2007
CUST071,SMS,Dr,0.79,722,6983,false,30/03/2015,12/05/2012
CUST027,Email,Dr,5.28,118,5762,false,17/01/2008,02/12/2011
CUST050,Email,Mr,0.61,16,283,false,21/10/2005,27/09/2014
CUST004,SMS,Dr,5.49,902,9379,true,05/10/2016,28/05/2007
CUST008,SMS,Rev,2.68,743,2879,true,15/01/2016,21/08/2021
CUST093,SMS,Mrs,1.81,410,8959,true,05/10/2016,24/01/2016
CUST076,SMS,Mrs,8.41,882,8619,false,28/04/2017,15/09/2018
CUST021,Email,Honorable,0.04,734,6658,true,13/04/2022,28/08/2008
CUST063,Social Media,Honorable,8.17,50,9814,false,01/09/2004,13/01/2021
CUST073,Email,Ms,7.84,467,3782,true,11/09/2007,06/05/2019
CUST073,Email,Mrs,5.01,102,8785,true,05/07/2009,23/03/2017
CUST085,SMS,Rev,8.3,7,9642,false,16/12/2019,16/10/2021
CUST030,SMS,Dr,6.36,232,1538,true,30/08/2018,18/03/2009
CUST072,SMS,Honorable,8.3,350,6031,false,27/12/2017,20/08/2020
CUST077,Email,Dr,7.5,221,339,true,04/07/2012,15/08/2019
CUST078,Social Media,Ms,8.1,472,6416,false,10/08/2016,25/10/2009
CUST095,SMS,Honorable,0.8,953,357,false,24/11/2019,30/09/2009
CUST004,Email,Honorable,4.32,487,8863,false,05/01/2004,20/07/2007
CUST054,Social Media,Mr,9.82,747,8588,true,05/06/2020,05/04/2008
CUST016,Social Media,Mr,4.44,349,6360,true,02/03/2015,22/12/2008
CUST068,SMS,Rev,6.62,57,7794,true,06/02/2013,17/11/2016
CUST043,SMS,Dr,7.92,967,4466,true,12/08/2006,04/06/2014
CUST025,Email,Rev,1.15,916,2437,false,08/05/2012,08/08/2007
CUST035,Email,Honorable,5.66,452,9729,false,10/09/2022,13/02/2017
CUST100,Social Media,Ms,6.99,362,3051,true,22/01/2013,25/06/2009
CUST091,Social Media,Mr,1.19,442,5998,false,23/04/2010,19/02/2016
CUST013,Social Media,Dr,4.82,731,6809,false,16/08/2021,19/12/2016
CUST044,Email,Mrs,9.06,818,1228,false,30/10/2018,07/12/2014
CUST029,Social Media,Mr,2.42,383,9872,false,16/09/2008,04/11/2004
CUST092,Email,Rev,6.84,434,6459,false,21/10/2007,04/03/2020
CUST008,Email,Honorable,7.74,306,5575,true,28/04/2021,04/06/2020
CUST026,Email,Mr,6.02,161,2023,false,18/09/2007,02/09/2012
CUST071,Social Media,Mr,1.24,858,1745,false,13/04/2010,31/05/2008
CUST056,SMS,Dr,0.02,880,3928,true,06/02/2013,26/06/2022
CUST018,Email,Ms,4.7,257,765,true,26/12/2006,23/06/2012
CUST019,SMS,Dr,6.48,443,9037,true,26/08/2022,01/03/2009
CUST075,Email,Mrs,3.97,803,4105,true,30/07/2010,13/09/2013
CUST095,Social Media,Rev,5.36,725,4569,false,06/11/2019,30/06/2007
CUST027,SMS,Ms,9.77,682,9658,true,19/10/2020,16/12/2005
CUST002,Social Media,Mr,8.11,240,8882,false,26/11/2005,20/06/2020
CUST018,Social Media,Honorable,5.37,661,1969,false,31/01/2010,11/02/2014
CUST056,Email,Honorable,5.18,550,8893,false,23/11/2015,04/07/2008
CUST063,SMS,Honorable,2.28,124,6869,true,25/06/2013,09/04/2022
CUST041,Email,Mrs,3.62,225,1450,true,03/08/2016,16/02/2018
CUST048,Social Media,Dr,1.35,695,9581,false,18/03/2013,13/12/2009
CUST012,Email,Mrs,8.7,381,1980,false,05/04/2015,13/02/2010
CUST093,Email,Dr,8.95,347,2857,false,11/02/2013,29/02/2012
CUST043,Social Media,Ms,6.56,428,2477,true,12/12/2007,16/07/2006
CUST097,Social Media,Dr,1.98,556,3199,false,24/11/2004,12/11/2020
CUST063,Email,Honorable,1.6,626,8962,false,11/11/2010,22/10/2004
CUST069,Email,Ms,2.63,880,2625,true,09/01/2019,28/11/2017
CUST040,SMS,Mr,5.75,404,2850,true,27/04/2014,20/08/2020
CUST084,Social Media,Honorable,1.6,519,7244,true,16/11/2017,02/04/2022
CUST043,Social Media,Ms,6.8,356,8649,false,31/07/2017,01/09/2007
CUST023,Social Media,Mr,2.32,918,6406,true,17/08/2020,11/05/2006
CUST027,Email,Dr,1.93,729,3620,false,11/11/2004,04/06/2010
CUST067,SMS,Honorable,2.7,755,6230,true,27/04/2007,11/05/2016
CUST016,Email,Honorable,7.18,84,123,false,29/09/2011,05/10/2015
CUST077,Email,Ms,9.82,598,6026,true,02/09/2010,16/10/2004
CUST021,SMS,Mrs,9.16,87,445,false,28/06/2020,31/05/2017
CUST100,SMS,Mr,7.83,699,1570,true,05/12/2009,29/02/2004
CUST057,Social Media,Ms,3.89,977,60,true,14/08/2014,11/09/2007
CUST036,Email,Dr,4.34,964,5215,false,05/05/2005,13/09/2018
CUST035,Social Media,Ms,5.43,704,2641,true,03/04/2008,24/08/2019
CUST001,Social Media,Mrs,2.09,86,4941,false,25/12/2004,16/07/2007
CUST074,Social Media,Rev,2.16,954,3880,true,08/05/2007,06/10/2004
CUST002,Email,Mr,8.77,562,7609,true,10/10/2018,27/08/2007
CUST051,Social Media,Honorable,6.61,293,5700,true,14/10/2010,27/10/2012
CUST090,Social Media,Honorable,3.75,353,7166,false,07/03/2010,22/12/2010
CUST007,Social Media,Rev,9.76,605,1064,true,09/08/2004,04/04/2021
CUST002,Social Media,Rev,3.56,61,6273,true,18/01/2016,16/10/2012
CUST100,Social Media,Mrs,3.21,823,5026,false,04/10/2019,03/06/2012
CUST001,Email,Mr,7.37,698,7778,true,27/09/2015,15/05/2016
CUST069,Social Media,Honorable,9.75,54,4663,false,08/08/2015,29/12/2005
CUST010,Email,Dr,3.12,994,3167,true,01/10/2005,02/11/2007
CUST024,Social Media,Honorable,5.85,619,3939,false,15/02/2013,01/05/2019
CUST074,SMS,Dr,7.23,928,3384,false,19/11/2011,19/11/2009
CUST064,SMS,Mrs,6.11,715,3087,true,05/11/2007,26/01/2018
CUST019,Social Media,Honorable,2.17,692,5871,true,03/11/2012,23/04/2020
CUST007,Social Media,Dr,0.17,332,851,true,23/10/2022,14/10/2005
CUST079,Email,Ms,0.73,884,7890,true,10/05/2009,01/06/2005
CUST075,Social Media,Mrs,7.54,897,762,false,16/07/2010,16/11/2012
CUST054,Social Media,Dr,2.36,220,5764,true,25/01/2007,05/10/2012
CUST059,SMS,Dr,7.24,896,9985,true,08/06/2013,27/06/2012
CUST078,Social Media,Mrs,2.02,997,5177,true,21/08/2018,12/12/2009
CUST028,SMS,Rev,4.72,416,5445,false,14/04/2021,05/08/2017
CUST052,Email,Mrs,7.71,164,9696,true,30/11/2014,09/01/2022
CUST042,Social Media,Dr,2.2,91,3270,false,14/09/2018,01/04/2011
CUST024,Social Media,Rev,3.57,458,9370,true,15/03/2011,27/01/2004
CUST060,SMS,Dr,2.05,281,9831,true,20/04/2005,12/12/2018
CUST088,SMS,Honorable,2.21,253,5676,true,03/06/2022,19/08/2007
CUST083,SMS,Ms,1.27,241,2078,true,20/02/2021,11/07/2016
CUST081,Social Media,Honorable,0.99,987,3060,true,13/05/2016,23/11/2010
CUST032,SMS,Mrs,9.51,879,5897,false,25/12/2019,01/09/2011
CUST041,SMS,Ms,9.91,264,1185,false,30/05/2021,03/01/2011
CUST082,Social Media,Dr,5.62,798,6800,true,13/09/2014,25/11/2014
CUST076,Social Media,Mrs,4.14,563,9140,true,01/12/2022,16/06/2014
CUST071,Social Media,Ms,4.23,229,6344,true,19/08/2007,14/10/2018
CUST024,SMS,Dr,3.9,321,9112,false,15/02/2009,18/11/2011
CUST074,Email,Ms,2.0,639,247,true,11/06/2011,19/07/2007
CUST004,Email,Mr,6.76,990,8931,true,08/01/2007,28/04/2022
CUST072,SMS,Ms,2.59,340,6562,true,10/03/2007,14/02/2014
CUST028,Email,Dr,0.98,552,5512,true,22/04/2020,16/04/2012
CUST046,SMS,Dr,6.52,508,7300,false,29/05/2015,29/07/2005
CUST009,SMS,Mrs,4.44,547,1106,true,18/06/2020,27/04/2020
CUST015,Email,Dr,3.24,905,7536,true,17/08/2004,24/02/2008
CUST056,Social Media,Honorable,6.58,804,7068,false,02/10/2015,23/12/2020
CUST049,SMS,Dr,1.38,324,9746,true,19/10/2015,28/10/2006
CUST079,SMS,Honorable,9.32,900,3208,false,22/10/2022,30/10/2011
CUST098,SMS,Mr,9.78,386,2185,false,21/04/2019,13/05/2019
CUST008,Social Media,Rev,2.22,988,4188,false,04/01/2005,26/08/2017
CUST080,Email,Rev,7.77,694,4799,false,19/07/2011,18/03/2013
CUST095,Social Media,Mrs,4.9,222,7661,false,01/09/2021,04/01/2014
CUST044,Email,Mr,1.88,609,8734,false,31/08/2020,11/08/2016
CUST086,Email,Mr,3.5,548,6145,false,12/10/2022,22/09/2014
CUST039,Email,Mrs,7.17,960,1083,true,11/09/2005,27/08/2005
CUST017,SMS,Mr,6.54,445,839,false,24/04/2019,25/08/2012
CUST099,Email,Mrs,5.29,261,7416,false,03/02/2020,04/05/2009
CUST030,Social Media,Mrs,1.48,959,6708,true,20/03/2018,12/05/2008
CUST051,Social Media,Mr,8.21,702,1120,false,25/04/2004,08/12/2020
CUST037,Social Media,Dr,3.17,713,2662,true,17/01/2008,20/06/2018
CUST052,SMS,Mr,4.1,286,6329,true,08/02/2020,27/07/2010
CUST004,Social Media,Ms,7.6,691,6805,true,11/12/2012,14/02/2021
CUST034,Social Media,Dr,0.95,521,4994,true,02/11/2009,09/02/2005
CUST010,Social Media,Mrs,8.33,543,4703,true,23/12/2012,04/09/2013
CUST041,Social Media,Ms,9.3,495,6286,false,14/05/2015,10/02/2004
CUST077,Email,Mrs,7.28,896,8213,true,26/04/2019,20/08/2020
CUST025,SMS,Honorable,8.78,828,907,false,30/09/2019,13/06/2009
CUST014,SMS,Ms,9.55,319,9225,false,11/08/2006,19/11/2008
CUST065,Social Media,Mr,0.3,787,3155,false,24/02/2016,23/02/2022
CUST019,Social Media,Mr,2.74,200,8690,true,15/04/2016,02/08/2020
CUST060,Email,Mr,1.05,672,1465,true,08/07/2014,06/06/2017
CUST026,Email,Ms,7.91,397,4512,false,02/12/2021,01/09/2022
CUST021,Email,Mrs,2.67,108,1116,false,26/09/2010,11/01/2006
CUST089,Email,Honorable,3.23,268,8155,false,17/04/2009,17/05/2005
CUST041,Email,Ms,1.37,68,7146,true,23/06/2009,10/02/2018
CUST008,Email,Dr,1.73,298,6587,true,19/02/2020,21/04/2019
CUST098,Social Media,Ms,9.85,747,2832,true,08/12/2008,12/12/2013
CUST064,SMS,Dr,7.2,684,9694,true,18/11/2009,03/11/2006
CUST077,Email,Ms,6.02,10,9300,true,22/05/2009,23/11/2017
CUST022,SMS,Dr,6.01,474,951,true,15/04/2010,27/02/2021
CUST089,Email,Rev,7.24,945,948,false,19/03/2011,28/12/2004
CUST007,Social Media,Mr,2.12,333,6838,false,11/06/2022,08/08/2006
CUST043,Email,Honorable,7.55,946,3703,false,04/06/2016,20/08/2016
CUST078,Social Media,Rev,7.21,785,7662,true,14/12/2019,18/11/2013
CUST026,Email,Rev,6.37,905,9979,false,10/08/2014,12/12/2005
CUST033,Social Media,Dr,2.17,882,9998,false,27/04/2020,29/12/2017
CUST075,SMS,Ms,5.89,496,7388,false,02/08/2016,27/11/2004
CUST026,Email,Dr,9.19,839,2886,true,06/07/2014,23/08/2020
CUST007,SMS,Dr,1.03,499,8565,false,13/12/2005,20/06/2011
CUST031,SMS,Dr,7.4,860,3425,true,12/04/2007,09/08/2010
CUST011,SMS,Dr,7.95,455,9253,true,16/10/2010,30/09/2020
CUST054,SMS,Honorable,9.14,943,4499,true,17/01/2009,31/10/2008
CUST002,Social Media,Mrs,3.12,742,759,true,12/10/2019,12/06/2016
CUST022,SMS,Honorable,5.61,712,1600,true,09/09/2014,06/05/2009
CUST001,SMS,Honorable,8.29,32,4387,true,07/09/2005,28/02/2020
CUST027,Social Media,Rev,4.21,287,5192,true,06/01/2020,18/08/2007
CUST038,Email,Honorable,0.65,517,9053,true,10/03/2020,28/06/2011
CUST027,Social Media,Dr,8.84,923,495,false,15/10/2017,14/01/2004
CUST034,SMS,Mrs,7.44,876,4520,true,11/04/2015,14/01/2014
CUST004,Email,Ms,2.94,612,6647,true,24/06/2018,10/09/2017
CUST040,Social Media,Mr,8.92,751,1967,true,06/08/2019,18/04/2018
CUST059,Social Media,Rev,1.36,543,9580,false,18/05/2005,13/09/2017
CUST077,SMS,Mrs,5.53,777,9698,true,14/05/2022,02/03/2009
CUST082,SMS,Mr,1.29,930,2360,true,05/11/2022,22/06/2008
CUST018,Social Media,Ms,2.92,757,2166,false,10/07/2004,08/12/2005
CUST085,Email,Honorable,5.44,723,8876,true,21/04/2020,22/01/2009
CUST039,Social Media,Honorable,3.22,339,2311,true,26/01/2011,27/10/2020
CUST091,SMS,Mr,1.69,683,5281,true,16/09/2022,05/10/2019
CUST034,SMS,Mr,0.9,861,5384,false,16/04/2010,28/09/2004
CUST042,Email,Dr,8.53,813,257,false,10/10/2015,07/11/2011
CUST024,Email,Ms,6.7,800,2383,true,20/06/2007,17/08/2010
CUST064,Social Media,Honorable,1.38,645,1651,false,08/01/2009,04/07/2006
CUST023,SMS,Mr,1.33,734,3175,true,03/04/2012,23/11/2007
CUST029,Email,Honorable,1.27,43,8845,true,24/12/2019,17/07/2017
CUST092,SMS,Dr,5.97,744,738,true,18/02/2013,18/04/2007
CUST039,Social Media,Mr,5.9,810,3420,true,05/03/2020,24/02/2020
CUST039,Email,Mr,8.77,921,4273,true,14/05/2014,10/06/2013
CUST005,Social Media,Rev,3.13,724,2592,false,01/06/2019,08/10/2020
CUST092,Social Media,Mrs,5.8,7,5504,true,20/10/2017,22/02/2007
CUST019,Email,Mr,2.06,957,2130,true,26/12/2014,18/05/2015
CUST027,Email,Ms,0.06,163,3230,true,21/04/2014,04/08/2010
CUST067,Social Media,Mrs,6.42,450,8777,false,22/11/2015,13/10/2006
CUST022,SMS,Ms,1.63,619,5497,true,20/04/2021,24/08/2010
CUST036,SMS,Ms,8.62,686,2085,true,06/12/2008,09/12/2012
CUST002,Email,Mr,6.34,246,8272,false,22/04/2009,08/05/2005
CUST034,SMS,Rev,7.61,280,2912,true,15/09/2008,31/03/2009
CUST051,SMS,Rev,0.99,801,8125,true,03/12/2008,08/02/2012
CUST070,Social Media,Ms,3.41,824,26,true,10/10/2011,02/06/2013
CUST043,SMS,Ms,6.55,304,4841,false,17/07/2019,02/04/2014
CUST054,Email,Mrs,7.8,922,1917,true,03/11/2014,27/08/2007
CUST015,Social Media,Mr,5.18,708,8669,true,03/10/2010,15/02/2015
CUST007,Email,Honorable,9.23,47,5996,true,16/01/2009,11/11/2004
CUST098,SMS,Ms,0.19,41,8236,true,16/09/2021,14/06/2015
CUST001,Email,Honorable,7.01,738,8624,true,01/08/2008,31/10/2006
CUST094,SMS,Dr,8.37,464,540,true,29/04/2013,30/05/2020
CUST025,SMS,Rev,2.64,955,637,false,10/12/2022,02/12/2009
CUST065,Social Media,Mr,7.55,446,9566,false,20/08/2006,26/04/2004
CUST049,SMS,Mr,2.85,77,5882,false,22/06/2017,30/09/2009
CUST092,SMS,Rev,3.41,263,3890,true,11/12/2011,08/05/2020
CUST088,SMS,Rev,7.5,598,3174,true,14/06/2020,28/01/2019
CUST093,Social Media,Mr,0.28,185,7895,true,29/06/2021,01/08/2015
CUST064,Email,Ms,3.67,874,4353,false,05/09/2014,18/05/2009
CUST100,Email,Honorable,6.96,886,7477,false,19/02/2019,11/09/2014
CUST093,Social Media,Honorable,8.25,819,8236,false,28/05/2014,25/12/2017
CUST029,Email,Mr,6.49,159,4253,true,05/12/2012,10/10/2016
CUST092,Social Media,Ms,6.39,749,684,false,29/05/2005,14/08/2012
CUST042,SMS,Mrs,4.98,661,4710,true,12/11/2017,10/04/2014
CUST020,Email,Ms,7.71,254,5091,true,09/06/2007,24/12/2004
CUST068,Email,Mr,1.24,386,8249,false,21/08/2010,17/08/2006
CUST041,Email,Rev,1.92,477,7494,true,25/12/2006,01/05/2014
CUST065,Email,Dr,3.68,909,7974,false,19/12/2011,22/05/2010
CUST056,SMS,Honorable,6.8,540,7831,true,26/07/2017,01/07/2012
CUST092,Social Media,Ms,6.38,463,7445,false,04/12/2009,02/08/2011
CUST037,Email,Honorable,1.38,534,9878,false,09/09/2006,14/05/2004
CUST012,Social Media,Mr,1.41,977,1412,true,22/01/2013,19/02/2021
CUST008,Social Media,Mrs,5.8,143,222,false,14/02/2004,01/12/2005
CUST074,Email,Rev,4.64,153,9812,false,08/02/2022,23/12/2011
CUST070,SMS,Ms,0.63,83,1509,false,29/11/2010,18/02/2021
CUST046,SMS,Ms,1.46,885,9325,false,09/03/2012,31/05/2010
CUST003,Email,Mrs,0.45,87,5892,false,14/12/2021,30/01/2007
CUST025,SMS,Honorable,0.42,892,3131,false,28/03/2019,30/01/2007
CUST030,SMS,Ms,5.44,179,6672,false,03/11/2015,06/06/2017
CUST014,Email,Ms,8.04,635,7787,true,23/11/2020,17/10/2022
CUST095,Email,Ms,9.75,861,9408,false,13/06/2016,14/06/2017
CUST065,Email,Ms,2.0,418,3301,false,21/07/2013,19/09/2022
CUST090,Email,Dr,9.52,887,7620,true,24/01/2022,17/08/2008
CUST028,Email,Mrs,1.68,19,743,false,09/03/2011,17/11/2008
CUST005,SMS,Honorable,4.13,485,8956,true,25/12/2006,30/08/2010
CUST032,Email,Ms,7.9,866,21,false,07/06/2015,23/05/2018
CUST059,Social Media,Ms,8.14,180,3255,true,24/06/2008,20/03/2007
CUST027,Email,Rev,9.04,714,6080,true,27/02/2020,03/12/2008
CUST075,SMS,Mr,8.42,458,5160,true,10/06/2016,24/02/2014
CUST017,Social Media,Rev,8.9,279,3503,true,26/05/2013,07/08/2014
CUST050,SMS,Mr,6.73,485,6264,false,09/12/2016,11/07/2015
CUST018,Email,Honorable,7.92,4,5068,false,11/12/2019,09/05/2015
CUST097,Social Media,Rev,7.26,70,4588,false,07/10/2021,04/08/2011
CUST041,Social Media,Mrs,3.13,783,7727,false,19/12/2008,17/01/2005
CUST033,Social Media,Dr,8.89,494,2552,false,12/11/2006,28/08/2011
CUST055,Social Media,Ms,4.7,332,5885,true,13/10/2008,21/01/2012
CUST076,SMS,Mr,1.57,757,6058,false,24/01/2022,03/01/2020
CUST053,Email,Mrs,7.98,294,9798,true,15/11/2020,09/10/2005
CUST069,Social Media,Mrs,8.18,971,4631,true,18/10/2013,17/08/2008
CUST006,Social Media,Honorable,9.34,856,8611,false,26/10/2006,25/07/2017
CUST082,SMS,Mrs,0.62,859,352,false,13/02/2007,29/05/2013
CUST067,SMS,Dr,7.64,984,2628,false,30/10/2007,09/01/2006
CUST013,SMS,Dr,4.37,448,1760,false,03/01/2008,18/05/2004
CUST014,Email,Rev,4.94,120,3847,false,06/08/2010,26/01/2015
CUST021,Social Media,Mrs,2.91,877,2974,true,17/10/2020,07/11/2017
CUST020,Social Media,Honorable,4.99,572,4760,false,05/08/2006,11/01/2009
CUST079,Social Media,Rev,3.63,234,7248,false,28/04/2017,22/03/2019
CUST021,SMS,Rev,2.56,151,6495,true,30/09/2020,26/09/2006
CUST040,Social Media,Rev,5.98,329,1538,false,06/07/2009,06/12/2006
CUST058,Social Media,Mr,6.09,356,4053,false,23/07/2016,20/12/2008
CUST092,SMS,Honorable,3.73,727,2349,false,23/06/2022,27/09/2006
CUST089,Email,Dr,4.4,95,9164,true,25/05/2010,15/08/2008
CUST003,Social Media,Rev,0.42,752,9892,false,15/10/2010,13/04/2016
CUST045,Email,Ms,6.97,95,7132,false,23/05/2005,25/06/2014
CUST011,Social Media,Rev,9.46,524,4293,true,14/09/2019,19/11/2011
CUST057,Email,Ms,3.75,278,9543,true,10/02/2005,25/04/2017
CUST086,Email,Mr,6.01,486,8959,false,11/08/2007,06/07/2012
